,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
2034,20250610,011690,95018,95017,103233,4125,3750,4115,3540,80,7,3565,9.520,3655,3540,17,7,91.090,13425137,6881982,6268607,23363,23598,33,1.210,23.990,9.520,28571,51307,3510,2320,3510,1913,3,-0.002,-0.110,-0.092,191,633,와이투솔루션,-0.048
2033,20250610,016590,94916,94913,103131,13250,12040,13810,12760,77,36,13010,12.450,13080,12870,6,20,121.980,233111,102878,125495,1816,2297,170,2.830,12.450,7.130,3004,5853,11570,7370,11570,6180,3,-0.003,-0.070,-0.014,397,556,신대양제지,-0.048
2032,20250610,042670,94633,94631,102844,10320,9380,11200,10350,8,80,10980,17.060,11200,10890,8,6,133.600,15132333,6447993,8614268,35875,45710,378,3.290,16.950,8.120,103653,10001,9460,8080,9830,7180,3,0.013,-0.035,-0.003,190,240,HD현대인프라코어,-0.003
2031,20250610,217270,93759,93753,102003,8030,7300,8410,7960,69,79,8190,12.040,8230,8080,3,18,174.400,909950,326749,569834,2501,3245,265,2.910,29.980,25.460,69065,26927,8700,6400,8700,6320,0,0.036,-0.012,-0.007,272,175,넵튠,-0.007
2030,20250610,054180,93747,93747,102000,187,170,210,182,21,74,198,17.160,209,198,20,0,118.320,22353862,9926523,11745065,4854,9850,408,1.690,17.750,2.240,4322,6761,283,104,304,104,5,0.099,-0.017,0.013,336,219,메디콕스,0.013
2029,20250610,036000,92333,92329,100544,3290,2990,3450,3210,19,79,3380,14.380,3450,3345,19,1,131.310,1036857,444403,583528,1865,2513,316,1.870,29.910,14.380,3129,3441,2955,2480,2955,2325,5,0.023,-0.055,-0.030,133,605,예림당,-0.048
2028,20250610,418420,92245,92245,100455,3870,3515,3970,3690,78,0,3700,5.260,3765,3690,16,0,118.230,307875,137166,162173,1068,1114,352,0.940,6.820,5.260,1507,1175,3920,2630,3920,2305,1,0.009,-0.024,-0.018,139,363,라온텍,-0.018
2027,20250610,263720,92151,92147,100401,19030,17300,20000,18730,72,5,19000,13.770,19000,18730,0,5,92.620,904757,461563,427522,7400,7439,270,3.290,29.980,23.200,68892,51202,17770,15250,19370,15250,1,-0.000,-0.063,-0.054,128,251,디앤씨미디어,-0.048
2026,20250610,432430,92047,92047,100256,7010,6370,7260,6640,75,28,6800,11.480,6800,6650,0,17,95.950,2960717,1470674,1411162,11365,11674,127,3.070,16.490,11.480,20455,20242,6330,5480,7000,4630,3,0.004,-0.096,-0.092,130,658,와이랩,-0.048
2025,20250610,020120,91855,91854,100105,4265,3875,4465,4220,72,43,4295,20.310,4345,4260,11,7,103.510,11287510,5506426,5699599,30654,34909,270,3.020,29.980,23.740,68879,50195,3625,3170,3975,2830,2,0.004,-0.121,-0.115,123,755,키다리스튜디오,-0.048
2024,20250610,207760,91828,91826,100040,2090,1896,2090,2090,0,0,2090,29.980,2090,2090,0,0,102.770,35985827,16220996,16670342,34592,34984,270,2.920,29.980,23.200,68878,50108,1665,1305,1665,852,9,-0.002,-0.115,-0.110,121,706,미스터블루,-0.004
2023,20250610,290650,91754,91750,95959,28900,26250,29250,28050,28,76,28750,11.000,29000,28550,1,18,141.350,589579,242710,343063,2772,3235,110,0.990,29.910,13.670,3128,1524,32400,20900,32400,18950,0,0.007,-0.032,-0.011,121,577,엘앤씨바이오,-0.011
2022,20250610,044490,91629,91622,95846,30500,27700,33400,27650,52,77,31250,11.210,32250,30950,20,13,93.350,3569951,1816297,1695433,28303,30610,200,1.340,11.390,6.780,109554,111797,28550,13830,28550,13830,1,0.025,-0.072,-0.064,500,359,태웅,-0.048
2021,20250610,011690,91532,91529,95740,3730,3390,4120,3505,11,76,3915,20.280,4120,3900,11,2,114.430,10275031,4694578,5372172,17062,19381,33,1.420,27.230,20.280,22917,39637,3510,2320,3510,1913,3,-0.008,-0.190,-0.173,116,633,와이투솔루션,-0.048
2020,20250610,018700,91358,91351,95603,1100,1000,1188,1092,73,80,1126,11.260,1133,1110,6,16,90.900,1267183,645635,586852,2601,3620,127,2.430,15.250,11.260,18103,1438,1012,801,1012,750,0,0.008,-0.075,-0.062,178,585,바른손,-0.048
2019,20250610,417180,91334,91334,95548,3270,2970,3590,3230,68,79,3440,23.740,3445,3355,0,10,105.090,14652202,7049410,7408487,21869,26199,270,2.960,29.980,23.740,68724,49257,3140,2510,3180,2100,5,0.005,-0.150,-0.146,123,690,핑거스토리,-0.048
2018,20250610,900300,91056,91050,95312,418,380,430,400,0,79,430,29.910,430,430,0,0,72.810,7438417,4136200,3011741,1558,2261,228,3.640,29.910,3.450,3109,69,353,319,380,319,2,-0.002,-0.025,-0.002,106,731,오가닉티코스메틱,-0.003
2017,20250610,025620,91045,91041,95309,8640,7850,9600,8610,73,79,9000,14.940,9010,8830,1,4,104.460,163066,72248,75467,1102,1113,110,1.070,29.910,14.940,3109,1464,8890,6630,8890,3350,1,0.004,-0.079,-0.050,106,555,제이준코스메틱,-0.048
2016,20250610,002220,91035,91035,95238,2780,2525,2800,2590,80,23,2620,2.750,2630,2605,10,16,87.540,347769,177128,155049,730,757,72,0.600,2.750,2.620,938,95,2700,1920,2700,1770,0,0.074,-0.010,0.061,757,107,한일철강,0.061
2015,20250610,900300,90724,90724,94938,381,346,430,370,0,80,430,29.910,430,430,0,0,72.850,7436536,4134319,3011741,1550,2261,228,3.630,29.910,4.260,3108,480,353,319,380,319,2,-0.002,-0.025,-0.002,99,731,오가닉티코스메틱,-0.003
2014,20250610,066790,90710,90707,94923,1540,1400,1595,1505,72,9,1509,11.860,1550,1505,19,9,92.540,7128892,3615294,3345646,8468,9106,537,1.010,11.860,1.440,10871,66,1815,1181,1815,1178,4,0.009,-0.049,-0.036,113,320,씨씨에스,-0.048
2013,20250610,201490,90701,90700,94909,2100,1907,2285,2055,6,74,2235,16.590,2285,2185,6,15,109.770,4204571,1981563,2175168,5348,6959,488,9.560,29.980,22.480,68636,47653,1917,1762,1917,1650,0,0.112,-0.004,0.112,120,103,미투온,0.111
2012,20250610,207760,90531,90529,94743,1897,1724,2090,1871,0,79,2090,29.980,2090,2090,0,0,103.630,35851268,16086437,16670342,34324,34984,488,9.750,29.980,21.940,68597,47383,1665,1305,1665,852,9,-0.002,-0.115,-0.110,95,706,미스터블루,-0.004
2011,20250610,303030,90455,90452,94703,1203,1093,1250,1118,79,14,1132,15.390,1175,1118,20,14,89.340,2094592,1056846,944154,3035,4011,348,0.560,15.390,11.720,2465,39943,1174,971,1174,785,1,0.052,-0.041,-0.013,380,324,지니틱스,-0.013
2010,20250610,001290,90230,90230,94442,907,824,910,821,80,75,839,4.740,864,836,12,1,97.590,6523721,3129790,3054439,6688,6959,151,0.430,4.740,4.480,5621,952,801,433,801,397,2,0.013,-0.083,-0.074,112,716,상상인증권,-0.048
2009,20250610,303030,90143,90138,94350,1080,981,1250,1079,72,80,1143,16.510,1188,1118,20,7,90.940,2063681,1031811,938278,2973,3935,348,0.530,16.310,11.280,2430,38918,1174,971,1174,785,1,0.042,-0.050,-0.022,380,324,지니틱스,-0.048
2008,20250610,045510,90047,90042,94251,1067,970,1149,1064,0,80,1149,29.980,1149,1149,0,0,54.990,1023972,615531,338467,834,747,17,0.890,29.980,4.360,1164,14787,966,821,966,749,0,-0.002,-0.002,-0.002,85,85,정원엔시스,-0.004
2007,20250610,064260,90028,90028,94248,5270,4565,5320,4860,80,62,5130,12.380,5150,5000,8,16,88.230,31789535,16736534,14767309,44841,50248,270,2.810,29.980,21.220,68441,45863,4565,2800,4565,2475,1,0.154,-0.058,0.154,752,237,다날,-0.048
2006,20250610,007390,90028,90028,94245,30550,26450,30750,27500,80,23,28500,7.750,28550,27700,0,18,81.530,2140108,1162455,947711,13813,14797,110,0.950,29.910,15.070,3103,1394,33250,23200,33250,15580,5,0.014,-0.053,-0.039,120,676,네이처셀,-0.048
2005,20250610,377300,90024,90024,94227,58100,49500,59800,53000,80,61,56700,14.550,56900,54800,0,19,97.030,5580772,2790928,2708139,49513,49110,272,2.090,14.750,12.160,112203,38586,49500,29050,49500,26700,1,0.019,-0.037,0.010,97,404,카카오페이,0.010
2004,20250609,089850,140317,140316,144522,6950,6310,7680,6880,8,67,7530,20.290,7680,7090,8,16,127.810,4955387,2131779,2724681,12087,15000,348,6.520,29.950,29.870,90817,75008,9320,5990,9320,5760,0,0.003,-0.055,-0.044,694,741,유비벨록스,-0.048
2003,20250609,222980,134542,134540,142755,4225,3840,4530,4005,77,9,4020,13.720,4080,4005,19,9,90.330,4940601,2543288,2297446,17578,18833,113,1.300,14.760,13.860,71894,20338,3860,3390,4130,3390,0,0.010,-0.023,-0.002,668,718,한국맥널티,-0.002
2002,20250609,068330,132115,132114,140322,1814,1649,1877,1760,48,72,1820,19.030,1875,1790,16,7,92.180,27496920,14191579,13081111,33954,37043,464,3.360,18.900,5.260,47972,238,1723,1030,1723,949,5,0.011,-0.062,-0.057,629,748,일신바이오,-0.048
2001,20250609,009310,131755,131755,140000,1533,1393,1549,1436,79,57,1445,2.700,1449,1437,12,16,82.560,357420,183913,151830,623,808,9,-0.210,6.470,3.640,1598,78,-1,-1,-1,-1,0,-0.003,-0.013,-0.003,624,726,참엔지니어링,-0.003
2000,20250609,246690,131613,131612,135823,2050,1860,2115,1973,79,53,1987,22.050,1995,1980,16,3,91.210,20119907,10003011,9123773,20288,24210,331,8.060,30.000,29.950,9340,90402,2410,1570,2410,1036,6,0.005,-0.029,-0.016,629,659,TS인베스트먼트,-0.016
1999,20250609,049180,131437,131435,135643,1129,1026,1149,1050,62,79,1079,7.900,1120,1075,13,3,122.450,1420522,622916,762767,2076,2622,543,1.950,7.700,6.400,1535,36176,1060,871,1504,871,2,0.024,-0.021,-0.021,609,758,셀루메드,-0.021
1998,20250609,309960,130954,130953,135205,6130,5570,6660,5990,67,26,6030,11.250,6210,6010,16,1,100.590,5066918,2498495,2513339,12793,13794,576,7.950,22.050,12.180,38933,89516,5970,4360,5970,3430,3,-0.000,-0.073,-0.073,587,760,LB인베스트먼트,-0.048
1997,20250609,088290,125855,125852,134108,1370,1245,1390,1263,80,37,1289,6.880,1299,1283,9,20,140.460,231901,95086,133555,658,923,27,0.830,9.450,7.000,114392,733,1535,1143,1535,1143,0,0.022,-0.010,0.015,671,586,이원컴포텍,0.015
1996,20250609,072470,125702,125658,133915,3980,3615,4035,3775,28,41,3885,13.430,4020,3830,8,15,83.180,9929493,5288884,4399216,30499,32999,111,2.860,29.330,14.690,8565,13002,3425,2360,3425,2200,0,0.087,-0.075,-0.055,599,747,우리산업홀딩스,-0.048
1995,20250609,246690,125536,125535,133749,1834,1667,2115,1859,38,80,1991,22.300,2005,1973,18,12,94.900,18996019,9236918,8765978,18133,22111,576,8.750,22.240,17.960,37032,85310,2410,1570,2410,1036,6,0.003,-0.031,-0.018,629,659,TS인베스트먼트,-0.018
1994,20250609,435570,124944,124943,133157,22000,19990,22150,20550,79,4,20750,15.530,21150,20550,14,4,93.150,6407782,3231848,3010480,48562,53197,316,2.340,15.530,10.850,128070,1609,-1,-1,-1,-1,3,0.046,-0.033,-0.014,570,707,에르코스,-0.014
1993,20250609,210120,124855,124854,133108,4950,4500,4960,4820,80,18,4860,6.580,4895,4820,7,18,151.900,208156,82005,124568,474,667,127,2.410,9.020,8.330,99869,3276,5850,3995,5850,2430,0,-0.002,-0.026,-0.008,543,631,캔버스엔,-0.008
1992,20250609,407400,124759,124753,133013,9170,8330,9350,8820,76,0,8820,5.000,8950,8820,16,0,95.900,5119189,2577464,2471833,17583,19772,316,2.260,14.980,9.720,127883,1559,12340,7120,13860,7010,6,0.010,-0.034,-0.025,570,725,꿈비,-0.025
1991,20250609,304360,122837,122836,131050,21100,19150,21400,20850,39,18,20950,9.460,21100,20850,11,18,189.590,269420,92239,174872,1337,1993,66,0.210,9.460,3.240,5503,542,22500,19050,29200,19050,3,0.003,-0.014,-0.004,504,575,에스바이오메딕스,-0.004
1990,20250609,222980,122323,122319,130528,3895,3540,4105,3685,42,65,3835,8.490,3935,3795,19,13,92.540,1371448,701359,649050,5289,6028,113,1.370,17.760,9.860,122164,10099,3860,3390,4130,3390,0,0.167,0.003,0.046,577,501,한국맥널티,0.120
1989,20250609,060370,121031,121030,125244,24750,22500,25950,24550,69,39,25100,22.740,25200,24750,13,19,120.880,4253942,1914575,2314337,21030,27036,178,8.010,22.740,13.320,53083,125914,21400,15410,21400,13070,11,0.042,-0.016,0.032,545,651,LS마린솔루션,0.032
1988,20250609,168330,120723,120721,124936,4145,3765,4270,4060,30,57,4175,26.130,4230,4125,8,8,103.880,2395832,1151241,1195871,8823,10518,110,1.740,26.130,20.940,9387,4413,3310,1873,3310,1347,0,0.028,-0.007,0.028,746,459,내츄럴엔도텍,0.027
1987,20250609,068330,120103,120103,124314,1663,1511,1769,1592,11,64,1741,13.870,1769,1723,11,18,95.070,11414664,5805097,5518731,15253,16849,464,2.750,13.600,5.520,19084,4102,1723,1030,1723,949,5,0.072,-0.065,-0.015,590,513,일신바이오,-0.048
1986,20250609,318160,115421,115420,123633,7740,7030,7780,7590,51,27,7770,21.410,7770,7680,0,11,219.580,586860,181404,398331,1716,5677,110,1.700,27.640,21.410,9037,4309,6660,5690,6660,4150,0,-0.002,-0.064,-0.035,466,621,셀바이오휴먼텍,-0.048
1985,20250609,435570,115359,115358,123607,19950,18130,21850,19730,21,72,21150,17.760,21800,21050,20,1,96.180,5191479,2568304,2470141,41587,44013,316,2.130,17.480,8.090,102105,1373,-1,-1,-1,-1,3,0.036,-0.052,-0.033,459,707,에르코스,-0.048
1984,20250609,123840,114419,114419,122630,1097,997,1244,1090,68,0,1100,10.330,1151,1090,20,0,94.830,664148,336343,318938,2587,3928,331,6.770,29.950,27.450,90233,69530,1091,995,1165,966,0,0.076,-0.039,-0.017,482,677,뉴온,-0.017
1983,20250609,282330,113333,113329,121539,123600,112300,123700,122100,52,20,122700,10.040,123000,122100,2,20,214.830,183002,57684,123920,4713,8077,384,5.910,10.880,10.220,17014,17434,112900,99000,112900,99000,5,0.021,-0.004,0.008,632,409,BGF리테일,0.008
1982,20250609,100220,112750,112749,120957,7500,6810,7920,7460,59,79,7620,12.560,7750,7610,18,0,129.530,577674,245299,317742,2134,2668,52,2.420,12.560,7.760,4325,304,6770,5240,6770,4570,1,0.020,-0.024,-0.012,645,395,비상교육,-0.012
1981,20250609,189330,112708,112701,120916,8020,7290,8280,7940,1,77,8220,12.760,8280,8040,1,11,118.390,226346,101372,120013,911,1144,480,3.130,13.770,12.760,423593,1793,9100,6470,9100,5710,1,0.003,-0.073,-0.003,729,438,씨이랩,-0.048
1980,20250609,389140,112548,112548,120802,21200,19240,22500,21150,70,80,21550,11.080,21850,21400,9,17,110.580,4046181,1906149,2107817,21148,25218,576,7.560,20.750,11.340,77425,84478,-1,-1,-1,-1,6,0.007,-0.034,-0.004,510,555,포바이포,-0.004
1979,20250609,195870,112441,112440,120650,21450,19490,21850,21200,0,63,21850,13.150,21850,21650,0,5,185.910,526249,181764,337917,3919,5975,568,1.450,13.150,10.670,7415,28653,24500,18000,30550,18000,1,0.003,-0.023,-0.013,389,489,해성디에스,-0.013
1978,20250609,049470,111811,111808,120021,398,361,410,356,78,3,360,4.960,365,356,20,3,83.330,969302,514396,428631,804,1100,331,7.450,29.950,29.870,89981,61882,429,332,429,287,0,0.037,-0.030,0.037,760,561,SGA,0.037
1977,20250609,148780,111140,111139,115346,1850,1681,1926,1818,18,43,1894,14.170,1926,1851,18,14,99.700,16036684,7973079,7949257,20788,23963,99,3.300,19.600,19.120,6480,144631,1792,1183,1792,937,1,0.013,-0.060,-0.052,359,743,비큐AI,-0.048
1976,20250609,049470,110730,110723,114936,374,340,410,360,57,78,364,6.120,368,363,10,1,87.040,941307,489581,426109,780,1089,331,7.590,29.950,29.870,89970,61809,429,332,429,287,0,0.025,-0.040,0.025,760,561,SGA,0.025
1975,20250609,340810,110657,110655,114903,6800,6180,7030,6470,62,17,6540,8.280,6630,6470,9,17,93.060,4469740,2253333,2096969,16507,16302,566,4.310,9.780,8.840,3876,4201,6040,3625,6040,3055,2,0.015,-0.078,-0.069,343,753,시선AI,-0.048
1974,20250609,053300,110242,110240,114450,7670,6970,7930,7630,55,76,7740,25.040,7800,7730,13,1,108.270,16086452,7530019,8152896,33112,39839,342,8.900,29.970,29.950,777,89959,6230,4330,6230,3885,1,0.037,-0.027,0.006,699,442,한국정보인증,0.036
1973,20250609,181710,110009,110007,114221,24750,22500,25400,24450,7,79,25250,15.030,25400,25000,7,18,139.890,385120,158391,221569,2635,3987,42,3.340,29.610,15.260,13114,7311,22700,18770,22700,17560,4,0.008,-0.053,-0.038,335,706,NHN,-0.048
1972,20250609,317770,105619,105618,113830,4455,4050,4525,4305,15,56,4395,8.380,4525,4385,15,5,105.550,6519570,3126368,3299846,11683,14588,576,7.870,21.220,12.110,76174,67082,7150,3475,7150,2945,4,0.005,-0.032,-0.032,323,649,엑스페릭스,-0.032
1971,20250609,035720,105518,105512,113727,50600,45950,51200,49900,24,72,50300,13.540,51000,50200,18,2,163.390,14844688,5591535,9136086,58545,100222,342,8.870,29.970,29.950,775,89950,44300,36450,45400,36450,8,0.020,-0.010,0.020,756,403,카카오,0.020
